Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
92154,5/1/21,13837,79997,11, , 
92154,4/30/21,13826,79997,33, , 
92154,4/29/21,13793,79997,6, , 
92154,4/28/21,13787,79997,0, , 
92154,4/27/21,13787,79997,0, ,0.327527
92154,4/26/21,13787,79997,23, , 
92154,4/25/21,13764,79997,6, , 
92154,4/24/21,13758,79997,20, , 
92154,4/23/21,13738,79997,-34, , 
92154,4/22/21,13772,79997,20, , 
92154,4/21/21,13752,79997,17, , 
92154,4/20/21,13735,79997,2, ,0.280516
92154,4/19/21,13733,79997,22, , 
92154,4/18/21,13711,79997,10, , 
92154,4/17/21,13701,79997,8, , 
92154,4/16/21,13693,79997,40, , 
92154,4/15/21,13653,79997,11, , 
92154,4/14/21,13642,79997,18, , 
92154,4/13/21,13624,79997,18, ,0.246519
92154,4/12/21,13606,79997,19, , 
92154,4/11/21,13587,79997,11, , 
92154,4/10/21,13576,79997,18, , 
92154,4/9/21,13558,79997,30, , 
92154,4/8/21,13528,79997,7, , 
92154,4/7/21,13521,79997,14, , 
92154,4/6/21,13507,79997,4, ,0.216377
92154,4/5/21,13503,79997,82, , 
92154,4/4/21,13421,79997,-68, , 
92154,4/3/21,13489,79997,3, , 
92154,4/2/21,13486,79997,40, , 
92154,4/1/21,13446,79997,6, , 
92154,3/31/21,13440,79997,24, , 
92154,3/30/21,13416,79997,-5, ,0.192169
92154,3/29/21,13421,79997,53, , 
92154,3/28/21,13368,79997,3, , 
92154,3/27/21,13365,79997,9, , 
92154,3/26/21,13356,79997,7, , 
92154,3/25/21,13349,79997,1, , 
92154,3/24/21,13348,79997,3, , 
92154,3/23/21,13345,79997,-1, ,0.168849
92154,3/22/21,13346,79997,11, , 
92154,3/21/21,13335,79997,7, , 
92154,3/20/21,13328,79997,4, , 
92154,3/19/21,13324,79997,16, , 
92154,3/18/21,13308,79997,13, , 
92154,3/17/21,13295,79997,12, , 
92154,3/16/21,13283,79997,5, ,0.148361
92154,3/15/21,13278,79997,7, , 
92154,3/14/21,13271,79997,14, , 
92154,3/13/21,13257,79997,30, , 
92154,3/12/21,13227,79997,0, , 
92154,3/11/21,13227,79997,27, , 
92154,3/10/21,13200,79997,14, , 
92154,3/9/21,13186,79997,60, ,0.117275
92154,3/8/21,13126,79997,14, , 
92154,3/7/21,13112,79997,15, , 
92154,3/6/21,13097,79997,15, , 
92154,3/5/21,13082,79997,26, , 
92154,3/4/21,13056,79997,13, , 
92154,3/3/21,13043,79997,10, , 
92154,3/2/21,13033,79997,9, ,0.085335
92154,3/1/21,13024,79997,12, , 
92154,2/28/21,13012,79997,4, , 
92154,2/27/21,13008,79997,16, , 
92154,2/26/21,12992,79997,21, , 
92154,2/25/21,12971,79997,13, , 
92154,2/24/21,12958,79997,9, , 
92154,2/23/21,12949,79997,16, ,0.053698
92154,2/22/21,12933,79997,11, , 
92154,2/21/21,12922,79997,16, , 
92154,2/20/21,12906,79997,17, , 
92154,2/19/21,12889,79997,31, , 
92154,2/18/21,12858,79997,25, , 
92154,2/17/21,12833,79997,17, , 
92154,2/16/21,12816,79997,38, ,0.038144
92154,2/15/21,12778,79997,0, , 
92154,2/14/21,12778,79997,17, , 
92154,2/13/21,12761,79997,27, , 
92154,2/12/21,12734,79997,19, , 
92154,2/11/21,12715,79997,49, , 
92154,2/10/21,12666,79997,40, , 
92154,2/9/21,12626,79997,29, , 
92154,2/8/21,12597,79997,28, , 
92154,2/7/21,12569,79997,132, , 
92154,2/6/21,12437,79997,0, , 
92154,2/5/21,12437,79997,76, , 
92154,2/4/21,12361,79997,73, , 
92154,2/3/21,12288,79997,36, , 
92154,2/2/21,12252,79997,39, , 
92154,2/1/21,12213,79997,44, , 
92154,1/31/21,12169,79997,47, , 
92154,1/30/21,12122,79997,87, , 
92154,1/29/21,12035,79997,62, , 
92154,1/28/21,11973,79997,50, , 
92154,1/27/21,11923,79997,91, , 
92154,1/26/21,11832,79997,0, , 
92154,1/25/21,11832,79997,49, , 
92154,1/24/21,11783,79997,50, , 
92154,1/23/21,11733,79997,117, , 
92154,1/22/21,11616,79997,108, , 
92154,1/21/21,11508,79997,59, , 
92154,1/20/21,11449,79997,39, , 
92154,1/19/21,11410,79997,160, , 
92154,1/18/21,11250,79997,0, , 
92154,1/17/21,11250,79997,93, , 
92154,1/16/21,11157,79997,115, , 
92154,1/15/21,11042,79997,102, , 
92154,1/14/21,10940,79997,334, , 
92154,1/13/21,10606,79997,102, , 
92154,1/12/21,10504,79997,101, ,0.003136
92154,1/11/21,10403,79997,104, , 
92154,1/10/21,10299,79997,137, , 
92154,1/9/21,10162,79997,155, , 
92154,1/8/21,10007,79997,201, , 
92154,1/7/21,9806,79997,116, , 
92154,1/6/21,9690,79997,148, , 
92154,1/5/21,9542,79997,38, , 
92154,1/4/21,9504,79997,167, , 
92154,1/3/21,9337,79997,179, , 
92154,1/2/21,9158,79997,459, , 
92154,1/1/21,8699,79997,0, , 
92154,12/31/20,8699,79997,100, , 
92154,12/30/20,8599,79997,109, , 
92154,12/29/20,8490,79997,82, , 
92154,12/28/20,8408,79997,84, , 
92154,12/27/20,8324,79997,154, , 
92154,12/26/20,8170,79997,355, , 
92154,12/25/20,7815,79997,0, , 
92154,12/24/20,7815,79997,116, , 
92154,12/23/20,7699,79997,94, , 
92154,12/22/20,7605,79997,134, , 
92154,12/21/20,7471,79997,161, , 
92154,12/20/20,7310,79997,266, , 
92154,12/19/20,7044,79997,212, , 
92154,12/18/20,6832,79997,211, , 
92154,12/17/20,6621,79997,113, , 
92154,12/16/20,6508,79997,262, , 
92154,12/15/20,6246,79997,332, , 
92154,12/14/20,5914,79997,0, , 
92154,12/13/20,5914,79997,363, , 
92154,12/12/20,5551,79997,0, , 
92154,12/11/20,5551,79997,227, , 
92154,12/10/20,5324,79997,0, , 
92154,12/9/20,5324,79997,140, , 
92154,12/8/20,5184,79997,0, , 
92154,12/7/20,5184,79997,117, , 
92154,12/6/20,5067,79997,93, , 
92154,12/5/20,4974,79997,112, , 
92154,12/4/20,4862,79997,118, , 
92154,12/3/20,4744,79997,90, , 
92154,12/2/20,4654,79997,57, , 
92154,12/1/20,4597,79997,69, , 
92154,11/30/20,4528,79997,134, , 
92154,11/29/20,4394,79997,103, , 
92154,11/28/20,4291,79997,95, , 
92154,11/27/20,4196,79997,37, , 
92154,11/26/20,4159,79997,0, , 
92154,11/25/20,4159,79997,42, , 
92154,11/24/20,4117,79997,64, , 
92154,11/23/20,4053,79997,59, , 
92154,11/22/20,3994,79997,55, , 
92154,11/21/20,3939,79997,69, , 
92154,11/20/20,3870,79997,48, , 
92154,11/19/20,3822,79997,26, , 
92154,11/18/20,3796,79997,50, , 
92154,11/17/20,3746,79997,16, , 
92154,11/16/20,3730,79997,26, , 
92154,11/15/20,3704,79997,0, , 
92154,11/14/20,3704,79997,103, , 
92154,11/13/20,3601,79997,33, , 
92154,11/12/20,3568,79997,18, , 
92154,11/11/20,3550,79997,30, , 
92154,11/10/20,3520,79997,39, , 
92154,11/9/20,3481,79997,22, , 
92154,11/8/20,3459,79997,20, , 
92154,11/7/20,3439,79997,23, , 
92154,11/6/20,3416,79997,28, , 
92154,11/5/20,3388,79997,21, , 
92154,11/4/20,3367,79997,27, , 
92154,11/3/20,3340,79997,17, , 
92154,11/2/20,3323,79997,13, , 
92154,11/1/20,3310,79997,20, , 
92154,10/31/20,3290,79997,17, , 
92154,10/30/20,3273,79997,32, , 
92154,10/29/20,3241,79997,33, , 
92154,10/28/20,3208,79997,22, , 
92154,10/27/20,3186,79997,11, , 
92154,10/26/20,3175,79997,5, , 
92154,10/25/20,3170,79997,17, , 
92154,10/24/20,3153,79997,36, , 
92154,10/23/20,3117,79997,25, , 
92154,10/22/20,3092,79997,17, , 
92154,10/21/20,3075,79997,14, , 
92154,10/20/20,3061,79997,11, , 
92154,10/19/20,3050,79997,14, , 
92154,10/18/20,3036,79997,17, , 
92154,10/17/20,3019,79997,25, , 
92154,10/16/20,2994,79997,6, , 
92154,10/15/20,2988,79997,20, , 
92154,10/14/20,2968,79997,10, , 
92154,10/13/20,2958,79997,12, , 
92154,10/12/20,2946,79997,15, , 
92154,10/11/20,2931,79997,14, , 
92154,10/10/20,2917,79997,27, , 
92154,10/9/20,2890,79997,13, , 
92154,10/8/20,2877,79997,22, , 
92154,10/7/20,2855,79997,10, , 
92154,10/6/20,2845,79997,25, , 
92154,10/5/20,2820,79997,10, , 
92154,10/4/20,2810,79997,24, , 
92154,10/3/20,2786,79997,15, , 
92154,10/2/20,2771,79997,21, , 
92154,10/1/20,2750,79997,28, , 
92154,9/30/20,2722,79997,13, , 
92154,9/29/20,2709,79997,9, , 
92154,9/28/20,2700,79997,13, , 
92154,9/27/20,2687,79997,9, , 
92154,9/26/20,2678,79997,24, , 
92154,9/25/20,2654,79997,0, , 
92154,9/24/20,2654,79997,23, , 
92154,9/23/20,2631,79997,10, , 
92154,9/22/20,2621,79997,15, , 
92154,9/21/20,2606,79997,6, , 
92154,9/20/20,2600,79997,12, , 
92154,9/19/20,2588,79997,16, , 
92154,9/18/20,2572,79997,14, , 
92154,9/17/20,2558,79997,16, , 
92154,9/16/20,2542,79997,13, , 
92154,9/15/20,2529,79997,5, , 
92154,9/14/20,2524,79997,10, , 
92154,9/13/20,2514,79997,15, , 
92154,9/12/20,2499,79997,10, , 
92154,9/11/20,2489,79997,20, , 
92154,9/10/20,2469,79997,14, , 
92154,9/9/20,2455,79997,10, , 
92154,9/8/20,2445,79997,11, , 
92154,9/7/20,2434,79997,8, , 
92154,9/6/20,2426,79997,6, , 
92154,9/5/20,2420,79997,12, , 
92154,9/4/20,2408,79997,12, , 
92154,9/3/20,2396,79997,22, , 
92154,9/2/20,2374,79997,17, , 
92154,9/1/20,2357,79997,10, , 
92154,8/31/20,2347,79997,13, , 
92154,8/30/20,2334,79997,15, , 
92154,8/29/20,2319,79997,15, , 
92154,8/28/20,2304,79997,18, , 
92154,8/27/20,2286,79997,12, , 
92154,8/26/20,2274,79997,20, , 
92154,8/25/20,2254,79997,9, , 
92154,8/24/20,2245,79997,15, , 
92154,8/23/20,2230,79997,7, , 
92154,8/22/20,2223,79997,20, , 
92154,8/21/20,2203,79997,19, , 
92154,8/20/20,2184,79997,19, , 
92154,8/19/20,2165,79997,12, , 
92154,8/18/20,2153,79997,9, , 
92154,8/17/20,2144,79997,16, , 
92154,8/16/20,2128,79997,14, , 
92154,8/15/20,2114,79997,16, , 
92154,8/14/20,2098,79997,22, , 
92154,8/13/20,2076,79997,29, , 
92154,8/12/20,2047,79997,20, , 
92154,8/11/20,2027,79997,13, , 
92154,8/10/20,2014,79997,10, , 
92154,8/9/20,2004,79997,9, , 
92154,8/8/20,1995,79997,15, , 
92154,8/7/20,1980,79997,34, , 
92154,8/6/20,1946,79997,32, , 
92154,8/5/20,1914,79997,19, , 
92154,8/4/20,1895,79997,22, , 
92154,8/3/20,1873,79997,28, , 
92154,8/2/20,1845,79997,26, , 
92154,8/1/20,1819,79997,9, , 
92154,7/31/20,1810,79997,36, , 
92154,7/30/20,1774,79997,25, , 
92154,7/29/20,1749,79997,33, , 
92154,7/28/20,1716,79997,15, , 
92154,7/27/20,1701,79997,22, , 
92154,7/26/20,1679,79997,21, , 
92154,7/25/20,1658,79997,21, , 
92154,7/24/20,1637,79997,55, , 
92154,7/23/20,1582,79997,25, , 
92154,7/22/20,1557,79997,18, , 
92154,7/21/20,1539,79997,31, , 
92154,7/20/20,1508,79997,12, , 
92154,7/19/20,1496,79997,36, , 
92154,7/18/20,1460,79997,21, , 
92154,7/17/20,1439,79997,23, , 
92154,7/16/20,1416,79997,33, , 
92154,7/15/20,1383,79997,21, , 
92154,7/14/20,1362,79997,30, , 
92154,7/13/20,1332,79997,30, , 
92154,7/12/20,1302,79997,17, , 
92154,7/11/20,1285,79997,32, , 
92154,7/10/20,1253,79997,30, , 
92154,7/9/20,1223,79997,30, , 
92154,7/8/20,1193,79997,29, , 
92154,7/7/20,1164,79997,17, , 
92154,7/6/20,1147,79997,23, , 
92154,7/5/20,1124,79997,20, , 
92154,7/4/20,1104,79997,33, , 
92154,7/3/20,1071,79997,20, , 
92154,7/2/20,1051,79997,21, , 
92154,7/1/20,1030,79997,28, , 
92154,6/30/20,1002,79997,12, , 
92154,6/29/20,990,79997,12, , 
92154,6/28/20,978,79997,18, , 
92154,6/27/20,960,79997,19, , 
92154,6/26/20,941,79997,26, , 
92154,6/25/20,915,79997,13, , 
92154,6/24/20,902,79997,13, , 
92154,6/23/20,889,79997,8, , 
92154,6/22/20,881,79997,8, , 
92154,6/21/20,873,79997,16, , 
92154,6/20/20,857,79997,19, , 
92154,6/19/20,838,79997,4, , 
92154,6/18/20,834,79997,12, , 
92154,6/17/20,822,79997,10, , 
92154,6/16/20,812,79997,2, , 
92154,6/15/20,810,79997,2, , 
92154,6/14/20,808,79997,6, , 
92154,6/13/20,802,79997,0, , 
92154,6/12/20,802,79997,6, , 
92154,6/11/20,796,79997,4, , 
92154,6/10/20,792,79997,7, , 
92154,6/9/20,785,79997,8, , 
92154,6/8/20,777,79997,14, , 
92154,6/7/20,763,79997,11, , 
92154,6/6/20,752,79997,11, , 
92154,6/5/20,741,79997,11, , 
92154,6/4/20,730,79997,23, , 
92154,6/3/20,707,79997,2, , 
92154,6/2/20,705,79997,8, , 
92154,6/1/20,697,79997,2, , 
92154,5/31/20,695,79997,11, , 
92154,5/30/20,684,79997,8, , 
92154,5/29/20,676,79997,9, , 
92154,5/28/20,667,79997,13, , 
92154,5/27/20,654,79997,6, , 
92154,5/26/20,648,79997,6, , 
92154,5/25/20,642,79997,9, , 
92154,5/24/20,633,79997,10, , 
92154,5/23/20,623,79997,13, , 
92154,5/22/20,610,79997,11, , 
92154,5/21/20,599,79997,9, , 
92154,5/20/20,590,79997,21, , 
92154,5/19/20,569,79997,8, , 
92154,5/18/20,561,79997,6, , 
92154,5/17/20,555,79997,10, , 
92154,5/16/20,545,79997,15, , 
92154,5/15/20,530,79997,9, , 
92154,5/14/20,521,79997,6, , 
92154,5/13/20,515,79997,11, , 
92154,5/12/20,504,79997,8, , 
92154,5/11/20,496,79997,7, , 
92154,5/10/20,489,79997,14, , 
92154,5/9/20,475,79997,16, , 
92154,5/8/20,459,79997,9, , 
92154,5/7/20,450,79997,14, , 
92154,5/6/20,436,79997,10, , 
92154,5/5/20,426,79997,26, , 
92154,5/4/20,400,79997,15, , 
92154,5/3/20,385,79997,15, , 
92154,5/2/20,370,79997,7, , 
92154,5/1/20,363,79997,11, , 
92154,4/30/20,352,79997,16, , 
92154,4/29/20,336,79997,11, , 
92154,4/28/20,325,79997,19, , 
92154,4/27/20,306,79997,33, , 
92154,4/26/20,273,79997,35, , 
92154,4/25/20,238,79997,6, , 
92154,4/24/20,232,79997,20, , 
92154,4/23/20,212,79997,39, , 
92154,4/22/20,173,79997,36, , 
92154,4/21/20,137,79997,5, , 
92154,4/20/20,132,79997,25, , 
92154,4/19/20,107,79997,5, , 
92154,4/18/20,102,79997,7, , 
92154,4/17/20,95,79997,3, , 
92154,4/16/20,92,79997,6, , 
92154,4/15/20,86,79997,3, , 
92154,4/14/20,83,79997,6, , 
92154,4/13/20,77,79997,3, , 
92154,4/12/20,74,79997,7, , 
92154,4/11/20,67,79997,2, , 
92154,4/10/20,65,79997,7, , 
92154,4/9/20,58,79997,2, , 
92154,4/8/20,56,79997,8, , 
92154,4/7/20,48,79997,7, , 
92154,4/6/20,41,79997,9, , 
92154,4/5/20,32,79997,0, , 
92154,4/4/20,32,79997,1, , 
92154,4/3/20,31,79997,3, , 
92154,4/2/20,28,79997,3, , 
92154,4/1/20,25,79997,2, , 
92154,3/31/20,23,79997,3, , 
92154,3/30/20,20,79997,20, , 
